Tag,Dataset,MCM_dataset,cross_section,total_events,completed_events,filter_efficiency,filter_efficiency_error,match_efficiency,match_efficiency_error,negative_weights_fraction,notes,alternative_dataset_used,nfiles
DYJetsToLL_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD_ext1,/DYJetsToLL_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,DYJetsToLL_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,590806,590806,0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01009,0
DYJetsToLL_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD_ext2,/DYJetsToLL_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v1/MINIAODSIM,DYJetsToLL_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,594317,594317,0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01662,0
DYJetsToLL_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD_ext5,/DYJetsToLL_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext5-v1/MINIAODSIM,DYJetsToLL_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,20000000,19626902,0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",HIG-RunIISummer15wmLHEGS-00960,0
DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD,/DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,432056,432056,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-00007,0
DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD_ext1,/DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,589842,589842,0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01010,0
DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD_ext2,/DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v1/MINIAODSIM,DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,604038,604038,0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01663,0
DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD,/DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v3/MINIAODSIM,DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,936.2,21890432,21890432,1,0,0.351,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01667,0
DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD_ext3,/DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext3-v1/MINIAODSIM,DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,936.2,100000000,108920852,1,0,0.351,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",HIG-RunIISummer15wmLHEGS-00959,0
DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD,/DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,430691,430691,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-00008,0
DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD_ext1,/DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,599665,599665,0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01011,0
DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD_ext2,/DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v1/MINIAODSIM,DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,597526,597526,0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01664,0
DYJetsToLL_Zpt-100to200_M-50_TuneCUETP8M1_13TeV-madgraphMLM_MiniAOD,/DYJetsToLL_Zpt-100to200_M-50_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,DYJetsToLL_Zpt-100to200_M-50_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,60.26,6585218,6584581,1,0.1,0.105,0.1,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",HIG-RunIISummer15wmLHEGS-00675,0
DYJetsToLL_Zpt-200toInf_M-50_TuneCUETP8M1_13TeV-madgraphMLM_MiniAOD,/DYJetsToLL_Zpt-200toInf_M-50_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,DYJetsToLL_Zpt-200toInf_M-50_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,6.874,2903064,2903064,1,0.1,0.067,0.1,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",HIG-RunIISummer15wmLHEGS-00676,0
DYToEE_NNPDF30_13TeV-powheg_MiniAOD,/DYToEE_NNPDF30_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-EGM0_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,DYToEE_NNPDF30_13TeV-powheg-pythia8,1803,49992000,49986588,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EGM-RunIIWinter15GS-00013,0
ST_t-channel_4f_leptonDecays_13TeV-amcatnlo,/ST_t-channel_4f_leptonDecays_13TeV-amcatnlo-pythia8_TuneCUETP8M1/RunIISpring16MiniAODv2-premix_withHLT_80X_mcRun2_asymptotic_v14_ext1-v1/MINIAODSIM,ST_t-channel_4f_leptonDecays_13TeV-amcatnlo-pythia8_TuneCUETP8M1,216.99,19988066,19835374,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIIWinter15GS-00069,0
ST_t-channel_top_4f_inclusiveDecays_13TeV-powheg,/ST_t-channel_top_4f_inclusiveDecays_TuneCUETP8M2T4_13TeV-powhegV2-madspin/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_t-channel_top_4f_inclusiveDecays_TuneCUETP8M2T4_13TeV-powhegV2-madspin,,5999276,5993676,,,,,,,,0
ST_tW_antitop_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_antitop_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,3000000,3257313,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00183,0
ST_tW_antitop_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3001597,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00200,0
ST_tW_antitop_5f_isrup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_5f_isrup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_isrup_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3076356,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00196,0
ST_tW_antitop_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,1607001,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00202,0
ST_tW_antitop_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_antitop_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,3000000,3028578,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00191,0
ST_tW_antitop_5f_mtop1755_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_antitop_5f_mtop1755_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_mtop1755_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,3000000,3253487,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00193,0
ST_tW_antitop_5f_NoFullyHadronicDecays,/ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1,,5428928,5425134,,,,,,,,0
ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_herwigpp,/ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_herwigpp/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_herwigpp,38.09,3000000,3216427,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00189,0
ST_tW_antitop_5f_NoFullyHadronicDecays_ext1,/ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1,38.09,3256407,3256407,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",SUS-RunIISummer15wmLHEGS-00045,0
ST_tW_antitop_5f_NoFullyHadronicDecays_ext2,/ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1/RunIISummer16MiniAODv2-80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v2/MINIAODSIM,ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1,,,,,,,,,,,0
ST_tW_antitop_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_antitop_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,3000000,1628527,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00185,0
ST_tW_antitop_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3235062,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00201,0
ST_tW_antitop_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3101414,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00197,0
ST_tW_antitop_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,1575183,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00204,0
ST_tW_antitop_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_antitop_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,3000000,1628344,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00186,0
ST_tW_tcgFCNC_leptonDecays_Madgraph,/ST_tW_tcgFCNC_leptonDecays_Madgraph/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_tcgFCNC_leptonDecays_Madgraph,7.393,2000000,1949703,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00242,0
ST_tW_top_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8_TuneCUETP8M1,/ST_tW_top_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8_TuneCUETP8M1/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8_TuneCUETP8M1,38.09,3000000,3192627,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00182,0
ST_tW_top_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3212416,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00198,0
ST_tW_top_5f_isrup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_5f_isrup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_isrup_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3129831,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00194,0
ST_tW_top_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3188774,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00203,0
ST_tW_top_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_top_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,3000000,3199011,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00190,0
