Tag,Dataset,MCM_dataset,cross_section,total_events,completed_events,filter_efficiency,filter_efficiency_error,match_efficiency,match_efficiency_error,negative_weights_fraction,notes,alternative_dataset_used
DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD,/DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,"432,056","432,056",1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-00007
DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD_ext1,/DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,"589,842","589,842",0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01010
DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD_ext2,/DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v1/MINIAODSIM,DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,"604,038","604,038",0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01663
DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD,/DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v3/MINIAODSIM,DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,936.2,"21,890,432","21,890,432",1,0,0.351,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01667
DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD_ext3,/DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext3-v1/MINIAODSIM,DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,936.2,"100,000,000","108,920,852",1,0,0.351,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",HIG-RunIISummer15wmLHEGS-00959
DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD,/DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,"430,691","430,691",1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-00008
DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD_ext1,/DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,"599,665","599,665",0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01011
DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8-MiniAOD_ext2,/DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v1/MINIAODSIM,DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,1,"597,526","597,526",0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01664
DYJetsToLL_Zpt-100to200_M-50_TuneCUETP8M1_13TeV-madgraphMLM_MiniAOD,/DYJetsToLL_Zpt-100to200_M-50_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,DYJetsToLL_Zpt-100to200_M-50_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,60.26,"6,585,218","6,584,581",1,0.1,0.105,0.1,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",HIG-RunIISummer15wmLHEGS-00675
DYJetsToLL_Zpt-200toInf_M-50_TuneCUETP8M1_13TeV-madgraphMLM_MiniAOD,/DYJetsToLL_Zpt-200toInf_M-50_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,DYJetsToLL_Zpt-200toInf_M-50_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,6.874,"2,903,064","2,903,064",1,0.1,0.067,0.1,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",HIG-RunIISummer15wmLHEGS-00676
DYToEE_NNPDF30_13TeV-powheg_MiniAOD,/DYToEE_NNPDF30_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-EGM0_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,DYToEE_NNPDF30_13TeV-powheg-pythia8,1803,"49,992,000","49,986,588",1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EGM-RunIIWinter15GS-00013
ST_t-channel_4f_leptonDecays_13TeV-amcatnlo,/ST_t-channel_4f_leptonDecays_13TeV-amcatnlo-pythia8_TuneCUETP8M1/RunIISpring16MiniAODv2-premix_withHLT_80X_mcRun2_asymptotic_v14_ext1-v1/MINIAODSIM,ST_t-channel_4f_leptonDecays_13TeV-amcatnlo-pythia8_TuneCUETP8M1,216.99,"19,988,066","19,835,374",1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIIWinter15GS-00069
ST_t-channel_top_4f_inclusiveDecays_13TeV-powheg,/ST_t-channel_top_4f_inclusiveDecays_TuneCUETP8M2T4_13TeV-powhegV2-madspin/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_t-channel_top_4f_inclusiveDecays_TuneCUETP8M2T4_13TeV-powhegV2-madspin,,"5,999,276","5,993,676",,,,,,,
ST_tW_antitop_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_antitop_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,"3,000,000","3,257,313",0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00183
ST_tW_antitop_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg,38.09,"3,000,000","3,001,597",0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00200
ST_tW_antitop_5f_isrup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_5f_isrup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_isrup_NoFullyHadronicDecays_13TeV-powheg,38.09,"3,000,000","3,076,356",0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00196
ST_tW_antitop_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg,38.09,"3,000,000","1,607,001",1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00202
ST_tW_antitop_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_antitop_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,"3,000,000","3,028,578",0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00191
ST_tW_antitop_5f_mtop1755_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_antitop_5f_mtop1755_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_mtop1755_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,"3,000,000","3,253,487",0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00193
ST_tW_antitop_5f_NoFullyHadronicDecays,/ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1,,"5,428,928","5,425,134",,,,,,,
ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_herwigpp,/ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_herwigpp/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_herwigpp,38.09,"3,000,000","3,216,427",0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00189
ST_tW_antitop_5f_NoFullyHadronicDecays_ext1,/ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1,38.09,"3,256,407","3,256,407",1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",SUS-RunIISummer15wmLHEGS-00045
ST_tW_antitop_5f_NoFullyHadronicDecays_ext2,/ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1/RunIISummer16MiniAODv2-80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v2/MINIAODSIM,ST_tW_antitop_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1,,,,,,,,,,
ST_tW_antitop_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_antitop_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8,,,,,,,,,,
ST_tW_antitop_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg,,,,,,,,,,
ST_tW_antitop_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg,,,,,,,,,,
ST_tW_antitop_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg,,,,,,,,,,
ST_tW_antitop_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_antitop_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8,,,,,,,,,,
ST_tW_tcgFCNC_leptonDecays_Madgraph,/ST_tW_tcgFCNC_leptonDecays_Madgraph/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_tcgFCNC_leptonDecays_Madgraph,,,,,,,,,,
ST_tW_top_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8_TuneCUETP8M1,/ST_tW_top_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8_TuneCUETP8M1/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8_TuneCUETP8M1,,,,,,,,,,
ST_tW_top_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg,,,,,,,,,,
ST_tW_top_5f_isrup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_5f_isrup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_isrup_NoFullyHadronicDecays_13TeV-powheg,,,,,,,,,,
ST_tW_top_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg,,,,,,,,,,
ST_tW_top_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_top_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8,,,,,,,,,,
ST_tW_top_5f_mtop1755_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_top_5f_mtop1755_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_mtop1755_NoFullyHadronicDecays_13TeV-powheg-pythia8,,,,,,,,,,
ST_tW_top_5f_NoFullyHadronicDecays,/ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1,,,,,,,,,,
ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_herwigpp,/ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_herwigpp/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_herwigpp,,,,,,,,,,
ST_tW_top_5f_NoFullyHadronicDecays_ext1,/ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1,,,,,,,,,,
ST_tW_top_5f_NoFullyHadronicDecays_ext2,/ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1/RunIISummer16MiniAODv2-80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v2/MINIAODSIM,ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1,,,,,,,,,,
